kw_avg_avg,LDA_03,data_channel_is_world,num_hrefs,kw_avg_max,global_subjectivity,kw_avg_min,kw_max_min,average_token_length,shares
3292.912601,0.605429112,0,3,375514.2857,0.471929825,117.3333333,468.0,4.306818182,1000
2525.387645,0.028571647,1,9,129528.5714,0.547660496,174.8571429,473.0,4.696787149,1900
1530.65589,0.03336853,0,23,133066.6667,0.509779614,123.6666667,285.0,4.812434141,857
2467.79699,0.04039422,0,8,178740.0,0.352623457,145.25,354.0,4.422077922,1100
6064.472014,0.020187508,0,21,117115.7,0.448498377,365.6666667,1400.0,4.786144578,1200
2356.373935,0.040071004,1,10,273900.0,0.406872572,352.8,1300.0,4.518573551,1400
2239.986964,0.020010331,1,8,89970.0,0.377061654,296.8333333,612.0,4.550212164,1700
4002.389559,0.839932982,0,28,288840.0,0.728125,327.5,796.0,4.566878981,3000
2427.42303,0.79756946,0,20,210225.0,0.468452381,100.75,176.0,4.847094801,808
2201.545025,0.033648006,0,10,142566.6667,0.536142677,306.0,803.0,4.51183432,1500
2602.634413,0.022244508,0,10,178311.1111,0.204186603,290.4285714,755.0,5.298507463,2200
3194.546545,0.020018291,0,18,158620.0,0.566517316,339.5,1200.0,5.015086207,559
2222.352989,0.864591989,0,7,146266.6667,0.519234007,137.4,331.0,4.625441696,629
2108.363081,0.022753122,0,7,175094.3333,0.492694437,183.0,899.0,4.651828299,588
2523.587083,0.38225652,0,9,178800.0,0.394372294,212.6666667,547.0,5.32748538,585
2300.823963,0.028573285,0,6,159185.7143,0.354195804,263.6666667,918.0,4.922680412,2000
3405.481556,0.025757832,0,10,130125.0,0.478382493,270.875,798.0,4.363888889,10700
2398.656405,0.033334772,0,2,139016.6667,0.46446281,417.8,1300.0,4.662857143,810
2540.978878,0.028581399,0,9,142957.1429,0.348556074,153.6666667,656.0,4.888077859,882
3055.405839,0.028700227,0,12,224942.8571,0.431845238,242.2857143,523.0,4.911627907,1200
2653.680401,0.028584842,0,15,392900.0,0.216666667,215.5,451.0,5.882352941,1600
2335.035813,0.020928642,0,16,89650.0,0.499769348,696.5,2600.0,4.41752988,1300
2142.546005,0.164319087,0,3,165528.5714,0.537037037,174.4,640.0,4.86875,2200
1586.748171,0.020011833,0,11,83780.0,0.483148664,367.0,1100.0,4.661844485,2600
2650.26876,0.033403778,0,5,147750.0,0.630874952,198.8,496.0,4.459854015,633
2396.409133,0.020172578,0,10,170600.0,0.552425617,440.5,1500.0,4.720430108,3100
4270.757675,0.838555254,0,9,193440.0,0.54212231,277.4,640.0,4.448412698,2500
3070.373133,0.276660525,0,7,158725.0,0.48875,560.5,3000.0,4.577639752,829
1981.598575,0.0250005,1,19,249337.5,0.425347222,257.1666667,872.0,5.128888889,2400
3713.503942,0.197166307,0,23,169857.1429,0.480020704,159.1666667,332.0,5.190661479,2500
2442.339551,0.028573419,0,8,121214.2857,0.454095884,168.3333333,441.0,4.395240119,1000
4270.290089,0.534713461,0,34,191877.7778,0.463951546,290.375,1100.0,5.107865169,746
2913.589921,0.040070279,0,6,177220.0,0.591666667,219.0,534.0,4.905325444,813
2300.797628,0.033474057,0,14,137400.0,0.429480519,329.2,864.0,4.780294451,7200
2405.18598,0.050666393,0,6,206925.0,0.436842105,257.5,803.0,4.818604651,892
2705.292883,0.025056564,1,9,256412.5,0.402291387,542.125,2300.0,5.300813008,955
2262.736267,0.025000069,1,16,254487.5,0.373374321,82.25,141.0,5.195945946,898
3699.17242,0.788263485,0,2,300811.1111,0.41099274,165.1428571,506.0,4.312217195,682
1979.699952,0.022224471,0,13,128711.1111,0.498229746,312.2857143,1100.0,4.88358209,279
3937.138526,0.231830319,0,22,114500.0,0.640186203,443.5555556,1400.0,4.591517857,2000
2816.484314,0.050000474,0,5,356025.0,0.362222222,101.75,205.0,4.45045045,858
3130.942814,0.033334133,0,17,145450.0,0.495345216,108.5,218.0,4.546532847,2000
2611.019604,0.11961419,0,8,141350.0,0.452631579,145.0,483.0,4.486792453,1200
2219.463083,0.251039352,0,8,105000.0,0.401089912,544.5,1300.0,4.315,1600
4840.449515,0.14416794,1,3,248140.0,0.507619048,287.6666667,1200.0,4.812903226,1200
2203.061456,0.109109117,0,7,127760.0,0.480241187,168.2857143,732.0,4.710144928,123
2327.308582,0.023145084,0,8,134985.3333,0.436389857,201.0,568.0,4.074666667,756
2260.416987,0.025002398,0,17,263087.5,0.505972583,231.5714286,542.0,4.762208068,658
3643.418596,0.899515723,0,3,265987.5,0.544318182,288.2857143,867.0,4.27826087,733
4286.885675,0.699503922,0,5,433133.3333,0.482804233,641.0,3600.0,4.76,1200
3711.06602,0.125628062,0,4,323210.0,0.450212121,249.9,1100.0,4.422572178,2700
2683.481811,0.028571572,0,7,124671.4286,0.44967877,392.4285714,1300.0,4.317431193,1600
3763.721269,0.461129182,0,5,223233.3333,0.671212121,240.7777778,1300.0,4.503546099,966
2374.547203,0.033357978,0,10,181066.6667,0.519091321,220.5,732.0,4.81504065,224
3384.845194,0.121067163,0,5,350550.0,0.469274376,277.625,1200.0,4.698675497,3700
2418.738815,0.797592159,0,7,210225.0,0.487598204,100.75,176.0,4.362385321,657
2502.797824,0.645690262,0,6,146333.3333,0.261496212,291.6666667,1100.0,4.5,602
2860.126174,0.025125514,0,5,126375.0,0.476390196,229.25,755.0,4.509012257,768
2458.927941,0.617313038,0,5,222420.0,0.395641026,127.3333333,317.0,4.477358491,497
2264.849706,0.028572129,0,21,144171.4286,0.278127525,164.8333333,677.0,5.160558464,1600
3266.125703,0.050057153,0,3,214050.0,0.545372128,82.25,127.0,4.5390625,1400
2225.488784,0.020002676,0,7,98370.0,0.509147026,230.2222222,651.0,4.32972973,1000
2354.752456,0.620323939,0,21,171340.0,0.488683128,139.4,294.0,4.767295597,869
2711.961714,0.028571825,1,8,291957.1429,0.344772487,236.4285714,872.0,4.852257182,1000
1661.160412,0.401737959,0,1,86340.0,0.468632756,751.8,2600.0,4.45890411,4700
2802.576989,0.026869574,0,4,272900.0,0.476071429,140.8571429,488.0,4.846511628,733
1877.027262,0.040015084,0,7,162200.0,0.506490082,56.0,82.0,4.266112266,730
3748.707451,0.040108924,0,11,154580.0,0.311532738,1154.0,2600.0,4.58186398,1400
2568.760244,0.020030716,0,5,304140.0,0.259259259,147.7,350.0,4.495238095,583
2986.578413,0.022249992,0,8,323377.7778,0.404845447,250.375,645.0,4.66356383,1300
5217.899287,0.866561448,0,23,275450.0,0.448617216,260.1666667,852.0,4.798245614,7900
2261.243462,0.033333365,0,5,247883.3333,0.418616723,222.8333333,535.0,4.802884615,1100
1958.716409,0.040000465,1,71,272360.0,0.4725296,220.0,742.0,4.801740211,1300
2815.227647,0.797591076,0,8,211350.0,0.392628205,194.0,549.0,4.642140468,894
2935.259886,0.050426335,0,4,382025.0,0.493038493,121.75,217.0,4.491935484,984
2489.891569,0.022264188,0,17,161977.7778,0.449763188,514.1428571,1200.0,5.348785872,4900
1536.217644,0.022246141,0,6,95322.22222,0.384769881,359.6,1300.0,4.269360269,2800
2635.474148,0.033593515,0,11,136116.6667,0.331483199,743.4,2600.0,4.503184713,1100
5120.355328,0.799379014,0,17,373475.0,0.55,182.75,506.0,4.522796353,6100
3627.271578,0.050024661,0,4,532550.0,0.395788924,193.0,428.0,4.65408805,4100
2860.0892,0.025000106,0,2,118975.0,0.41446281,297.75,1300.0,4.663157895,4000
3516.892813,0.603369308,0,9,232871.4286,0.373809524,309.4285714,1100.0,4.802371542,918
3313.275836,0.040000302,0,6,416680.0,0.307397504,277.6,522.0,4.261627907,888
5833.363551,0.647860588,0,25,199225.0,0.5,1702.571429,7800.0,4.621118012,16300
3551.559916,0.028640913,0,4,411014.2857,0.511111111,263.2857143,697.0,5.864864865,1900
2060.561583,0.040002171,0,5,293540.0,0.471929825,229.5,648.0,4.797342193,1600
1759.564949,0.028574443,1,9,116500.0,0.431792717,182.6666667,482.0,5.175977654,590
2569.35591,0.020059362,0,24,96910.0,0.465466929,323.6666667,1200.0,4.425940753,1400
2290.525172,0.028573939,0,7,163242.8571,0.4392494,142.6666667,441.0,4.374798061,903
5071.000783,0.899603183,0,22,218325.0,0.491898955,334.75,867.0,4.662131519,5400
4443.435142,0.033335619,0,2,470650.0,0.491964286,232.2,593.0,4.298850575,983
2357.848256,0.025000076,0,5,189275.0,0.358571429,353.375,1300.0,4.724907063,1800
2775.324201,0.050000291,0,5,366725.0,0.298988095,310.25,971.0,4.5,952
2952.11067,0.033392195,0,7,201400.0,0.398439551,150.6666667,428.0,4.513089005,980
2554.087499,0.199866528,0,3,204728.5714,0.358057851,625.5,1700.0,4.700854701,5000
2507.453567,0.028647841,0,12,123685.7143,0.518809524,725.5,2000.0,4.988372093,2600
3706.325137,0.605919466,0,7,360000.0,0.530331289,83.8,317.0,4.611111111,1100
2588.82099,0.04000033,0,4,166380.0,0.37651916,373.4,1200.0,4.887218045,844
2857.096399,0.033431925,0,11,128916.6667,0.367179144,894.0,2100.0,4.617910448,1200
3358.511252,0.033333983,0,4,182933.3333,0.55268595,875.8333333,3400.0,4.685714286,1200
3797.972434,0.020013376,0,10,129620.0,0.600707384,281.9,751.0,4.861538462,1800
1975.882529,0.033335988,0,7,142900.0,0.479848485,53.75,82.0,4.370503597,4300
4557.823914,0.866646085,0,11,352950.0,0.321212121,148.3333333,463.0,4.877697842,1200
2719.483759,0.91988668,0,23,153740.0,0.563333333,336.8333333,1000.0,4.926530612,5500
2793.134684,0.04004854,0,3,149500.0,0.4625,1043.666667,3000.0,4.451612903,403
1957.787035,0.033338319,0,1,179400.0,0.149287749,252.0,578.0,4.338983051,1100
3621.144567,0.715204795,0,5,430250.0,0.650462185,54.6,97.0,4.220385675,9500
2217.26503,0.033333408,1,6,330716.6667,0.36125,103.0,296.0,4.919137466,808
4613.662266,0.899714287,0,3,264262.5,0.511746032,462.125,1400.0,4.357894737,809
3509.137909,0.033527144,0,9,351750.0,0.419419535,782.1666667,2300.0,4.786703601,2100
2247.253098,0.371361369,0,3,132500.0,0.33030303,220.6,430.0,4.978571429,2500
4481.938188,0.742623405,0,9,295510.0,0.485693671,261.1,832.0,4.694063927,395
1882.347853,0.216542235,1,15,150240.0,0.459215463,271.75,1200.0,4.527431421,88
2840.937112,0.020493082,0,4,291560.0,0.482738732,435.4444444,1400.0,4.590243902,1600
2140.964616,0.028571733,1,5,287900.0,0.246929825,84.42857143,143.0,4.607361963,811
2070.710636,0.02222241,1,7,228144.4444,0.231473829,92.33333333,143.0,5.416438356,764
3929.491161,0.020001511,1,5,209700.0,0.322916667,656.0,1800.0,4.704761905,1600
1783.45708,0.210666286,0,7,99760.0,0.369444444,284.1666667,1000.0,4.85443038,525
3265.19156,0.028575858,0,17,122214.2857,0.507635143,374.8333333,762.0,4.558985667,805
2831.730866,0.025117007,0,26,133150.0,0.521724478,224.1666667,534.0,5.297237569,1400
2609.467264,0.066668117,0,3,460800.0,0.398214286,573.3333333,1600.0,4.582524272,775
3413.520868,0.866648355,0,16,430883.3333,0.626136364,123.0,426.0,4.730392157,1600
2788.59881,0.025001177,0,14,369462.5,0.470436508,191.2857143,332.0,5.214159292,777
2746.344201,0.332551385,0,3,152155.5556,0.379166667,207.75,640.0,4.551369863,762
2096.50829,0.022276576,1,16,160722.2222,0.473473126,720.4285714,3500.0,4.752394636,301
2724.292895,0.028613679,0,5,214171.4286,0.4794926,373.2857143,1100.0,4.78705036,2300
2456.11347,0.04006508,0,13,306860.0,0.514524193,102.0,150.0,4.65773447,1900
3262.394602,0.022222487,0,13,208511.1111,0.491245205,237.0,1100.0,4.881516588,2200
3071.327874,0.717456819,0,38,194290.0,0.480309764,188.9,579.0,4.538039216,998
2517.251624,0.028572447,0,3,304614.2857,0.501672384,153.6666667,346.0,4.89261745,1400
2323.066149,0.028571494,1,4,289528.5714,0.433897243,79.85714286,141.0,4.609649123,988
4275.421178,0.520428665,0,20,345783.3333,0.509188312,261.4,688.0,4.313609467,2300
3978.000813,0.177730992,1,27,242814.2857,0.437464878,218.5714286,642.0,5.080487805,3700
2591.275876,0.174097343,0,8,124471.4286,0.468216202,822.8333333,2300.0,4.626262626,529
1866.056697,0.033334164,1,18,329400.0,0.510781626,55.0,82.0,4.669620253,2100
1993.837018,0.203912769,1,8,203357.1429,0.382332251,169.0,547.0,5.041121495,807
2543.330175,0.020018234,0,5,188490.0,0.378787879,219.3,624.0,4.596491228,717
1962.025253,0.033336856,0,8,241933.3333,0.453089387,225.2,554.0,4.719008264,789
3645.120666,0.345488668,0,14,372688.8889,0.564811577,189.0,634.0,5.025423729,2100
3237.362807,0.020243283,0,9,107900.0,0.535606061,224.625,761.0,4.99,1200
2347.153917,0.033570171,0,4,148166.6667,0.459615385,187.0,332.0,4.906432749,40400
2332.334579,0.898180591,0,31,125037.5,0.455477393,160.6666667,436.0,4.80627558,700
4207.170089,0.020030589,0,4,103460.0,0.463793103,1056.9,6600.0,4.900243309,1500
2572.800545,0.020317975,0,12,102570.0,0.518713503,235.5555556,586.0,4.434482759,910
3424.7283,0.44117992,0,71,133471.4286,0.560458145,383.7142857,774.0,4.668769716,1200
2996.296791,0.020031954,0,24,138100.0,0.42773199,258.8,801.0,4.324468085,876
1904.564126,0.020036395,1,6,144230.3,0.422657143,339.4444444,947.0,4.404411765,1100
3374.396116,0.03354317,0,17,229900.0,0.463536613,1123.8,5000.0,4.791899441,3800
3110.897328,0.033539036,0,5,282633.3333,0.487270259,1181.4,5000.0,4.695652174,953
2885.200903,0.141357204,0,4,124100.0,0.536842105,572.0,2900.0,5.023923445,411
3949.687542,0.630285935,0,9,289190.0,0.426960784,293.3,1100.0,4.603773585,775
4335.410004,0.594959222,0,6,369371.4286,0.602857143,303.4285714,950.0,4.376947041,4200
3410.076709,0.020082414,0,15,107480.0,0.38151455,485.6,2300.0,4.037481259,3400
7627.550481,0.159457642,0,4,243585.7143,0.307380952,515.2857143,2000.0,4.765432099,2700
5601.076726,0.635004323,0,27,272250.0,0.833333333,266.5,506.0,5.731707317,26300
3092.774472,0.499048545,0,4,237183.3333,0.591801619,297.4,815.0,4.355102041,1100
1353.22488,0.033985155,0,34,137433.3333,0.511917563,75.66666667,176.0,4.727692308,710
1901.07403,0.144031486,0,5,143050.0,0.488990555,271.8,662.0,4.688715953,484
2537.727325,0.020032215,1,46,132610.0,0.442168868,262.4,1500.0,4.679468242,2700
3573.881515,0.040019279,0,4,427840.0,0.497395833,320.6,831.0,4.990196078,1300
3327.311335,0.050136168,0,14,203350.0,0.394088319,374.5,815.0,4.736723164,1900
2851.351598,0.020035215,0,4,137390.0,0.515194302,119.4444444,218.0,4.496420048,1100
2382.184044,0.033454905,0,3,153836.0,0.577308802,145.8333333,416.0,4.838815789,13900
1895.03846,0.028572064,1,5,204471.4286,0.392828283,66.66666667,151.0,5.159817352,538
2285.119131,0.025032505,0,5,225662.5,0.342857143,121.7142857,349.0,4.56779661,782
3362.799628,0.066902093,0,14,259033.3333,0.404841706,112.3333333,251.0,4.649082569,2700
2928.926583,0.020010987,0,11,138000.0,0.557509158,187.6666667,729.0,4.445993031,1900
2673.450326,0.022223243,1,13,121866.6667,0.310738042,135.2222222,468.0,4.811538462,1500
3084.013407,0.315055687,0,24,197342.8571,0.532842026,1245.5,5000.0,4.692307692,213
2665.480502,0.04011065,0,10,419100.0,0.375250464,142.0,224.0,4.899038462,1300
2215.666992,0.022223785,0,12,106166.6667,0.49234561,202.25,810.0,4.598278336,1200
3289.664671,0.494680347,0,7,181700.0,0.575746965,205.1428571,506.0,4.855895197,821
1716.988836,0.495116894,0,7,170340.0,0.471140215,32.66666667,47.0,4.652813299,1000
3868.936016,0.506438853,1,7,200937.5,0.546130952,140.875,505.0,4.72,205
3130.036203,0.648901813,0,6,154650.0,0.374134199,288.5,992.0,4.712230216,1600
2594.443287,0.022330783,0,3,147300.0,0.43104649,230.625,878.0,4.581673307,966
3669.816854,0.570613523,0,30,305057.1429,0.494267677,290.6666667,1200.0,4.841013825,1100
3122.624644,0.839951748,0,1,386880.0,0.700505051,247.75,899.0,4.426470588,2400
4700.836877,0.885280237,0,12,402628.5714,0.477649365,192.0,804.0,4.48272458,1500
2578.39672,0.033440324,1,4,145800.0,0.356060606,193.1666667,552.0,4.791164659,892
2125.453432,0.025011901,0,6,116050.0,0.390247253,691.6,3200.0,4.840989399,1200
3517.988312,0.033333877,1,11,144850.0,0.522966853,350.0,1500.0,4.791044776,245
3552.370783,0.02857164,0,5,146842.8571,0.495238095,394.7142857,1100.0,4.431906615,202
3138.512289,0.040387576,0,11,154560.0,0.187326389,548.0,1100.0,4.870535714,1200
3342.822447,0.034079314,0,14,161966.6667,0.431966726,326.8333333,1200.0,4.918083462,82
5463.138356,0.866378839,0,25,363483.3333,0.492589123,383.3333333,829.0,4.521220159,1600
2352.187267,0.040078952,1,7,283500.0,0.40995671,141.5,428.0,4.423333333,4200
2550.987979,0.893874678,0,3,119987.5,0.491294955,740.7142857,3900.0,4.665991903,1100
2426.534284,0.028674375,0,21,216800.0,0.483012416,89.83333333,162.0,4.669164882,154
2614.632499,0.02866384,0,13,130942.8571,0.415371148,155.8571429,429.0,4.41350211,287
1676.80259,0.473995052,1,14,177284.5,0.427743183,133.0,387.0,5.075174825,818
2822.403624,0.025223198,0,4,136825.0,0.381944444,188.6666667,354.0,4.852216749,13900
2409.711459,0.02524728,0,7,120787.5,0.446482137,384.375,1800.0,4.464615385,1200
3725.519179,0.88551337,0,43,217571.4286,0.55,410.5,1200.0,5.546961326,4200
3748.485814,0.020051984,0,10,154190.0,0.569199134,609.875,1700.0,4.514705882,903
3771.99872,0.020273152,0,27,303550.0,0.396995277,410.2,1900.0,4.870653686,2700
2715.050496,0.028571581,0,10,170157.1429,0.483242706,258.5714286,851.0,4.090759076,2200
3457.882302,0.025474179,0,24,110437.5,0.498563011,413.0,1200.0,4.735459662,1200
1725.416088,0.132921849,0,5,86611.11111,0.517914439,827.8333333,2000.0,4.416267943,1300
2665.65562,0.022257559,0,16,180444.4444,0.384375,230.1428571,896.0,4.731107206,1700
3422.88377,0.221901592,0,0,250900.0,0.0,143.1666667,278.0,0.0,1200
2650.08813,0.020440545,0,7,287460.0,0.525819777,157.625,349.0,4.839962121,2700
2948.668946,0.066667291,0,16,273733.3333,0.46969697,44.33333333,82.0,4.870629371,168
3727.196131,0.210382329,0,19,173800.0,0.627288653,225.6,729.0,4.488964346,1400
2442.251991,0.218210304,0,5,153650.0,0.588636364,460.0,1300.0,5.148387097,7200
3322.771335,0.349150316,0,5,183644.4444,0.452857143,192.1111111,707.0,4.703296703,916
2360.200964,0.022229541,0,11,129322.2222,0.447063675,255.8888889,787.0,4.169491525,1100
3150.44527,0.216807901,1,11,256300.0,0.507090132,230.6666667,579.0,5.018382353,2200
2345.316656,0.020000215,0,14,119020.0,0.355769231,379.5555556,1100.0,4.774294671,3600
3338.638672,0.040216425,0,11,290700.0,0.296767677,286.8,815.0,4.766315789,2400
3974.13637,0.040000025,0,11,335880.0,0.477496665,471.4,1400.0,4.573596358,2500
2519.118811,0.025029772,0,13,195175.0,0.364314574,445.5714286,1600.0,4.801176471,6800
2820.108456,0.051268938,0,6,378125.0,0.469607139,104.25,215.0,4.284888522,318
4854.123509,0.86632516,0,39,264400.0,0.574494949,255.1666667,604.0,4.943521595,11300
2603.456032,0.028591906,0,11,221742.8571,0.43744801,78.33333333,162.0,4.701195219,343
3126.052931,0.02500018,0,20,167762.5,0.444752341,163.875,473.0,4.60661157,1400
2400.704225,0.025465863,0,18,107825.0,0.446665763,372.8333333,963.0,4.805330243,3000
1696.146298,0.033335443,0,2,151100.0,0.295238095,57.33333333,86.0,4.3359375,2200
2775.991011,0.028650645,0,1,125842.8571,0.444926304,200.8333333,442.0,5.093181818,1000
4928.616601,0.637225423,0,8,287520.0,0.576225381,1414.2,5600.0,4.680589681,1900
3065.380797,0.020080186,1,5,225100.0,0.386550993,167.7777778,410.0,4.853727145,1600
3119.292864,0.033565432,0,7,153300.0,0.561970899,107.6666667,218.0,4.325757576,9600
1946.241795,0.022480571,0,6,97400.0,0.481492192,293.0,828.0,4.255639098,1000
3353.634274,0.171441232,0,18,253800.0,0.547260994,406.8333333,1400.0,4.558049536,3100
2917.429741,0.4378334,0,17,100650.0,0.523656899,447.25,1400.0,4.351508121,4100
2899.542279,0.040000365,0,19,306500.0,0.537472659,613.0,2000.0,4.545363908,3100
2202.104084,0.033369417,0,8,182433.3333,0.461069163,165.6,369.0,4.453460621,1700
1881.448549,0.028578392,1,6,205671.4286,0.381666667,73.16666667,143.0,4.788944724,13100
4272.703076,0.910955996,0,9,313977.7778,0.456095238,337.4444444,1500.0,4.745238095,942
2443.641349,0.033335022,0,6,144816.6667,0.490263348,166.8,483.0,4.522648084,206
2912.224946,0.040324064,0,7,285080.0,0.127748482,234.4,815.0,4.621943574,4900
3793.453639,0.021745044,0,3,168620.0,0.495454545,216.7,425.0,4.780487805,1100
2926.97998,0.151910277,0,4,129457.1429,0.512247318,134.1666667,309.0,4.605932203,6500
2165.222279,0.040001401,0,22,305340.0,0.30714723,218.25,421.0,5.666295884,1400
3617.602285,0.115800569,0,3,197150.0,0.435714286,164.125,350.0,4.720588235,850
3603.742996,0.211424079,0,36,178355.5556,0.483828966,167.0,349.0,4.590858417,994
2730.662978,0.025041054,1,4,180575.0,0.4,887.25,2800.0,4.872964169,2900
4653.950438,0.839243135,0,21,310280.0,0.493675889,136.8,506.0,5.057291667,13700
3087.736255,0.040000115,0,8,219500.0,0.527083333,291.0,1100.0,4.583783784,2400
